property,label,domain,range,comment
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.DependentOn,DependentOn,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,"A reference to the model documents that the model described by this document depends on. In general there can be 0 or many Model.DependentOn depending on the profile and the content of the instance file.
For instance:
– A load flow solution depends on the topology model it was computed from
– A topology model computed by a topology processor depends on the network model it was computed from.
The referenced models are identified by the FullModel rdf:about attribute for full model documents and by DifferenceModel rdf:about attribute for difference model documents.
The references are maintained by the producer of the CIMXML document and the references are valid for the model with version and identifier for which the document was created."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.processType,processType,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,The exact business nature. Reference to Business Process configurations.
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.wasAttributedTo,wasAttributedTo,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,"Attribution is the ascribing of an entity to an agent.
[CIM context:
Reference to the agent (or service provider) from which the model originates.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.hasVersion,hasVersion,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#string,"This resource has a more specific, versioned resource.
This property is intended for relating a non-versioned or abstract resource to several versioned resources, e.g. snapshots [PAV].

The notion of version used by this property is limited to versions resulting from revisions occurring to a resource as part of its life-cycle. Therefore, its semantics is more specific than its super-property dcterms:hasVersion, which makes use of a broader notion of version, including editions and adaptations."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.modelingAuthoritySet,modelingAuthoritySet,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#anyURI,A URN/URI referring to the organisation role / model authority set reference. The organization role is the source of the model. It is the same for all profiles part of a model exchange. 
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.type,type,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#string,"The nature or genre of the resource. Recommended practice is to use a controlled vocabulary such as the DCMI Type Vocabulary [DCMI-TYPE]. To describe the file format, physical medium, or dimensions of the resource, use the property Format."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.description,description,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#string,A free-text account of the item.
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.creator,creator,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#StringIRI,"An entity responsible for making the resource.
Recommended practice is to identify the creator with a URI. If this is not possible or feasible, a literal value that identifies the creator may be provided.
[CIM context:
The name of the agent (Modeling Authority) from which the model originates]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.identifier,identifier,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#StringIRI,"An unambiguous reference to the resource within a given context. Recommended practice is to identify the resource by means of a string conforming to an identification system. Examples include International Standard Book Number (ISBN), Digital Object Identifier (DOI), and Uniform Resource Name (URN). Persistent identifiers should be provided as HTTP URIs.
[CIM context:
A unique identifier of the model which is serialised in the document where the header is located. The identifier is persistent for a given version of the model and shall change when the model changes.
If a model is serialized as complete (full) model or as difference model exchange the identifier shall be the same. The identifier shall not be used as an identifier of the document which can be different for a given version of a model.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.hasXSDDuration,hasXSDDuration,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#duration,"Extent of a temporal entity, expressed using xsd:duration.
[CIM context:
The duration of the validity period of the model that it is serialized in the document where the header is located. It is only used in relation to the inXSDDateTimeStamp property which indicates the beginning of the validity period of the model. The end of the validity period is derived from both inXSDDateTimeStamp and hasXSDDuration.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.accrualPeriodicity,accrualPeriodicity,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,"The frequency with which items are added to a collection.
[CIM context:
Reference to the time frame.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.Supersedes,Supersedes,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,"When a model is updated the resulting model supersedes the models that were used as basis for the update. Hence this is a reference to the CIMXML documents which are superseded by this model. A model (or instance file) can supersede 1 or more models, e.g. a difference model or a full model supersede multiple models (difference or full). In this case more than one Model.Supersedes are included in the header. The referenced document(s) is (are) identified by the URN/MRID/UUID in the FullModel rdf:about attribute when full model(s) is (are) referenced and by the URN/MRID/UUID in the DifferenceModel rdf:about attribute when difference model(s) is (are) referenced."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.usedSettings,usedSettings,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,"Reference to a set of parameters describing used settings (e.g. power flow settings, process settings, etc.) applied to the model prior its serialisation."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.hadPrimarySource,hadPrimarySource,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,"A primary source for a topic refers to something produced by some agent with direct experience and knowledge about the topic, at the time of the topic's study, without benefit from hindsight. Because of the directness of primary sources, they 'speak for themselves' in ways that cannot be captured through the filter of secondary sources. As such, it is important for secondary sources to reference those primary sources from which they were derived, so that their reliability can be investigated. A primary source relation is a particular case of derivation of secondary materials from their primary sources. It is recognized that the determination of primary sources can be up to interpretation, and should be done according to conventions accepted within the application's domain.
[CIM context:
Reference to a modelling authority set version sourcing the model. It is only used in cases where a model is modified by an agent which has different version of modelling authority set. The agent that makes a revision of a model indicates the primary source using this property and also refers to its own version of modelling authority set using prov:specializationOf.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.serviceLocation,serviceLocation,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,Reference to a service location (region or a domain).
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.wasGeneratedBy,wasGeneratedBy,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,"Generation is the completion of production of a new entity by an activity. This entity did not exist before generation and becomes available for usage after this generation.
[CIM context:
Reference to an activity or the exact business nature (process, configuration) which produced or uses the model.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.hasCurrentVersion,hasCurrentVersion,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#string,"This resource has a more specific, versioned resource with equivalent content.
This property is intended for relating a non-versioned or abstract resource to a single snapshot that can be used as a permalink to indicate the current version of the content.

The notion of version used by this property is limited to versions resulting from revisions occurring to a resource as part of its life-cycle."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.status,status,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,"Indicates the status of a skos:Concept or a skosxl:Label, or any resource related to controlled vocabulary management.
[CIM context:
The condition or position of an object with regard to its standing. (Validated, Primary, Backup etc.)]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.versionNotes,versionNotes,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#string,A description of changes between this version and the previous version of the resource.
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.wasInfluencedBy,wasInfluencedBy,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,"Influence is the capacity of an entity, activity, or agent to have an effect on the character, development, or behavior of another by means of usage, start, end, generation, invalidation, communication, derivation, attribution, association, or delegation.
[CIM context:
A reference to the model on which the model serialised in this document depends on. The references are maintained by the producer of the model. Minimum requirements for the dependency are specified and can be restricted within a business process as long as they do not contradict requirements by standards. For instance, IEC 61970-600-1 defines minimum requirements for the profiles defined in that standard.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.profile,profile,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#anyURI,"URN/URI describing the profiles that governs this model. It uniquely identifies the profiles and its version, e.g. http://iec.ch/TC57/61970-456/SteadyStateHypothesis/2/0. "
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.previousVersion,previousVersion,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#string,"The previous version of a resource in a lineage.
This property is meant to be used to specify a version chain, consisting of snapshots of a resource.

The notion of version used by this property is limited to versions resulting from revisions occurring to a resource as part of its life-cycle. One of the typical cases here is representing the history of the versions of a dataset that have been released over time."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.scenarioTime,scenarioTime,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,https://schema.org/DateTime,"The date and time that this model represents, i.e. for which the model is valid. The format is an extended format according to the ISO 8601-2005. European exchanges shall refer to UTC, e.g. &lt;md:Model.scenarioTime&gt;2030-01-15T17:00:00.000Z&lt;/md:Model.scenarioTime&gt;."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.accessRights,accessRights,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,"Information about who access the resource or an indication of its security status. Access Rights may include information regarding access or restrictions based on privacy, security, or other policies.
[CIM context:
Reference to the confidentiality level that shall be applied when handling this model.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.atLocation,atLocation,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#IRI,"A location can be an identifiable geographic place (ISO 19112), but it can also be a non-geographic place such as a directory, row, or column. As such, there are numerous ways in which location can be expressed, such as by a coordinate, address, landmark, and so forth.
[CIM context:
Reference to a region or a domain for which this model is provided.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.version,version,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#string,The version number of a resource.
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.rights,rights,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://www.w3.org/2001/XMLSchema#string,"A statement that concerns all rights not addressed with dct:license or dct:accessRights, such as copyright statements."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.conformsTo,conformsTo,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#StringIRI,"An established standard to which the described resource conforms.
[CIM context:
An IRI describing the profile that governs this model. It uniquely identifies the profile and its version. Multiple instances of the property describe all standards or specifications to which the model and the document representing this model conform to.
A document would normally conform to profile definitions, the constraints that relate to the profile and/or the set of business specific constrains. A reference to a machine- readable constraints or specification indicates that the document was tested against these constraints and it conforms to them.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.created,created,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,https://schema.org/DateTime,"The date and time when the model was created. It is the time of the serialization. The format is an extended format according to the ISO 8601-2005. European exchanges shall refer to UTC, e.g. &lt;md:Model.created&gt;2014-05-15T17:48:31.474Z&lt;/md:Model.created&gt;."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.keyword,keyword,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,http://iec.ch/TC57/2013/CIM-schema-cim16#StringFixedLanguage,"A keyword or tag describing a resource.
[CIM context:
The intended content type of the model, usually the profile keyword. Used to identify what profiles and content is expected in the document, e.g., Equipment, Boundary, SSH, AE, etc. The same keyword is used for different versions of same profile. It can be also used to identify different content based on the same profile.
For instance, as the equipment profile can be used for both boundary data and equipment not related to boundary, the keyword is different to indicate that boundary data is exchanged. In order to avoid ambiguity the property is not exchanged in cases where the document contains multiple profiles referenced by dct:conformsTo.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Model.generatedAtTime,generatedAtTime,http://iec.ch/TC57/2013/CIM-schema-cim16#Model,https://schema.org/DateTime,"Generation is the completion of production of a new entity by an activity. This entity did not exist before generation and becomes available for usage after this generation.
[CIM context:
The date and time when the model was serialized in the document where the header is located. The format is an extended format according to the ISO 8601-2005. European exchanges shall refer to UTC.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#Statements.subject,subject,http://iec.ch/TC57/2013/CIM-schema-cim16#Statements,http://www.w3.org/2001/XMLSchema#string,Statement subject.
http://iec.ch/TC57/2013/CIM-schema-cim16#Statements.object,object,http://iec.ch/TC57/2013/CIM-schema-cim16#Statements,http://www.w3.org/2001/XMLSchema#string,Statement object.
http://iec.ch/TC57/2013/CIM-schema-cim16#Statements.predicate,predicate,http://iec.ch/TC57/2013/CIM-schema-cim16#Statements,http://www.w3.org/2001/XMLSchema#string,Statement predicate.
